Country,Breed,Breed Type,Sex,Age Groups,Number of Cattle
Wales,BRITISH FRIESIAN X,Dairy,M,102+months,8
Wales,BRITISH HOLSTEIN,Dairy,F,0 to 6 months,297
Wales,BRITISH HOLSTEIN,Dairy,F,6 to 12 months,251
Wales,BRITISH HOLSTEIN,Dairy,F,12 to 18 months,360
Wales,BRITISH HOLSTEIN,Dairy,F,18 to 24 months,333
Wales,BRITISH HOLSTEIN,Dairy,F,24 to 30 months,309
Wales,BRITISH HOLSTEIN,Dairy,F,30 to 36 months,206
Wales,BRITISH HOLSTEIN,Dairy,F,36 to 42 months,206
Wales,BRITISH HOLSTEIN,Dairy,F,42 to 48 Months,122
Wales,BRITISH HOLSTEIN,Dairy,F,48 to 54 months,113
Wales,BRITISH HOLSTEIN,Dairy,F,54 to 60 months,85
Wales,BRITISH HOLSTEIN,Dairy,F,60 to 66 months,88
Wales,BRITISH HOLSTEIN,Dairy,F,66 to 72 months,70
Wales,BRITISH HOLSTEIN,Dairy,F,72 to 78 months,51
Wales,BRITISH HOLSTEIN,Dairy,F,90 to 96 months,1
Wales,BRITISH HOLSTEIN,Dairy,F,102+months,63
Wales,BRITISH HOLSTEIN,Dairy,M,0 to 6 months,132
Wales,BRITISH HOLSTEIN,Dairy,M,6 to 12 months,183
Wales,BRITISH HOLSTEIN,Dairy,M,12 to 18 months,104
Wales,BRITISH HOLSTEIN,Dairy,M,18 to 24 months,62
Wales,BRITISH HOLSTEIN,Dairy,M,24 to 30 months,73
Wales,BRITISH HOLSTEIN,Dairy,M,30 to 36 months,10
Wales,BRITISH HOLSTEIN,Dairy,M,36 to 42 months,2
Wales,BRITISH HOLSTEIN,Dairy,M,48 to 54 months,1
Wales,BRITISH HOLSTEIN,Dairy,M,90 to 96 months,1
Wales,BRITISH HOLSTEIN X,Dairy,F,0 to 6 months,68
Wales,BRITISH HOLSTEIN X,Dairy,F,6 to 12 months,51
Wales,BRITISH HOLSTEIN X,Dairy,F,12 to 18 months,61
Wales,BRITISH HOLSTEIN X,Dairy,F,18 to 24 months,30
Wales,BRITISH HOLSTEIN X,Dairy,F,24 to 30 months,50
Wales,BRITISH HOLSTEIN X,Dairy,F,30 to 36 months,52
Wales,BRITISH HOLSTEIN X,Dairy,F,36 to 42 months,29
Wales,BRITISH HOLSTEIN X,Dairy,F,42 to 48 Months,49
Wales,BRITISH HOLSTEIN X,Dairy,F,48 to 54 months,57
Wales,BRITISH HOLSTEIN X,Dairy,F,54 to 60 months,24
Wales,BRITISH HOLSTEIN X,Dairy,F,60 to 66 months,30
Wales,BRITISH HOLSTEIN X,Dairy,F,66 to 72 months,25
Wales,BRITISH HOLSTEIN X,Dairy,F,72 to 78 months,9
Wales,BRITISH HOLSTEIN X,Dairy,F,102+months,12
Wales,BRITISH HOLSTEIN X,Dairy,M,0 to 6 months,28
Wales,BRITISH HOLSTEIN X,Dairy,M,6 to 12 months,47
Wales,BRITISH HOLSTEIN X,Dairy,M,12 to 18 months,32
Wales,BRITISH HOLSTEIN X,Dairy,M,18 to 24 months,10
Wales,BRITISH HOLSTEIN X,Dairy,M,24 to 30 months,5
Wales,BRITISH HOLSTEIN X,Dairy,M,48 to 54 months,1
Wales,BRITISH HOLSTEIN X,Dairy,M,54 to 60 months,1
Wales,BRITISH WHITE,Non Dairy,F,0 to 6 months,27
Wales,BRITISH WHITE,Non Dairy,F,6 to 12 months,25
Wales,BRITISH WHITE,Non Dairy,F,12 to 18 months,13
Wales,BRITISH WHITE,Non Dairy,F,18 to 24 months,24
Wales,BRITISH WHITE,Non Dairy,F,24 to 30 months,21
Wales,BRITISH WHITE,Non Dairy,F,30 to 36 months,29
Wales,BRITISH WHITE,Non Dairy,F,36 to 42 months,11
Wales,BRITISH WHITE,Non Dairy,F,42 to 48 Months,10
Wales,BRITISH WHITE,Non Dairy,F,48 to 54 months,13
Wales,BRITISH WHITE,Non Dairy,F,54 to 60 months,22
Wales,BRITISH WHITE,Non Dairy,F,60 to 66 months,7
Wales,BRITISH WHITE,Non Dairy,F,66 to 72 months,15
Wales,BRITISH WHITE,Non Dairy,F,72 to 78 months,10
Wales,BRITISH WHITE,Non Dairy,F,78 to 84 months,10
Wales,BRITISH WHITE,Non Dairy,F,84 to 90 months,1
Wales,BRITISH WHITE,Non Dairy,F,90 to 96 months,5
Wales,BRITISH WHITE,Non Dairy,F,96 to102 months,3
Wales,BRITISH WHITE,Non Dairy,F,102+months,58
Wales,BRITISH WHITE,Non Dairy,M,0 to 6 months,34
Wales,BRITISH WHITE,Non Dairy,M,6 to 12 months,31
Wales,BRITISH WHITE,Non Dairy,M,12 to 18 months,18
Wales,BRITISH WHITE,Non Dairy,M,18 to 24 months,28
Wales,BRITISH WHITE,Non Dairy,M,24 to 30 months,5
Wales,BRITISH WHITE,Non Dairy,M,30 to 36 months,1
Wales,BRITISH WHITE,Non Dairy,M,36 to 42 months,1
Wales,BRITISH WHITE,Non Dairy,M,42 to 48 Months,2
Wales,BRITISH WHITE,Non Dairy,M,48 to 54 months,1
Wales,BRITISH WHITE,Non Dairy,M,54 to 60 months,2
Wales,BRITISH WHITE,Non Dairy,M,78 to 84 months,1
Wales,BRITISH WHITE,Non Dairy,M,84 to 90 months,2
Wales,BRITISH WHITE,Non Dairy,M,96 to102 months,1
Wales,BRITISH WHITE X,Non Dairy,F,6 to 12 months,2
Wales,BRITISH WHITE X,Non Dairy,F,12 to 18 months,3
Wales,BRITISH WHITE X,Non Dairy,F,18 to 24 months,6
Wales,BRITISH WHITE X,Non Dairy,F,24 to 30 months,4
Wales,BRITISH WHITE X,Non Dairy,F,30 to 36 months,2
Wales,BRITISH WHITE X,Non Dairy,F,36 to 42 months,4
Wales,BRITISH WHITE X,Non Dairy,F,42 to 48 Months,2
Wales,BRITISH WHITE X,Non Dairy,F,48 to 54 months,1
Wales,BRITISH WHITE X,Non Dairy,F,54 to 60 months,3
Wales,BRITISH WHITE X,Non Dairy,F,60 to 66 months,1
Wales,BRITISH WHITE X,Non Dairy,F,84 to 90 months,2
Wales,BRITISH WHITE X,Non Dairy,F,90 to 96 months,5
Wales,BRITISH WHITE X,Non Dairy,F,102+months,13
Wales,BRITISH WHITE X,Non Dairy,M,0 to 6 months,1
Wales,BRITISH WHITE X,Non Dairy,M,6 to 12 months,4
Wales,BRITISH WHITE X,Non Dairy,M,12 to 18 months,4
Wales,BRITISH WHITE X,Non Dairy,M,18 to 24 months,2
Wales,BROWN SWISS,Dairy,F,0 to 6 months,111
Wales,BROWN SWISS,Dairy,F,6 to 12 months,219
Wales,BROWN SWISS,Dairy,F,12 to 18 months,207
Wales,BROWN SWISS,Dairy,F,18 to 24 months,102
Wales,BROWN SWISS,Dairy,F,24 to 30 months,63
Wales,BROWN SWISS,Dairy,F,30 to 36 months,93
Wales,BROWN SWISS,Dairy,F,36 to 42 months,89
Wales,BROWN SWISS,Dairy,F,42 to 48 Months,100
Wales,BROWN SWISS,Dairy,F,48 to 54 months,75
Wales,BROWN SWISS,Dairy,F,54 to 60 months,64
Wales,BROWN SWISS,Dairy,F,60 to 66 months,79
Wales,BROWN SWISS,Dairy,F,66 to 72 months,28
Wales,BROWN SWISS,Dairy,F,72 to 78 months,35
Wales,BROWN SWISS,Dairy,F,78 to 84 months,22
Wales,BROWN SWISS,Dairy,F,84 to 90 months,26
Wales,BROWN SWISS,Dairy,F,90 to 96 months,10
Wales,BROWN SWISS,Dairy,F,96 to102 months,13
Wales,BROWN SWISS,Dairy,F,102+months,70
Wales,BROWN SWISS,Dairy,M,0 to 6 months,108
Wales,BROWN SWISS,Dairy,M,6 to 12 months,127
Wales,BROWN SWISS,Dairy,M,12 to 18 months,39
Wales,BROWN SWISS,Dairy,M,18 to 24 months,20
Wales,BROWN SWISS,Dairy,M,24 to 30 months,12
Wales,BROWN SWISS,Dairy,M,36 to 42 months,1
Wales,BROWN SWISS,Dairy,M,42 to 48 Months,1
Wales,BROWN SWISS,Dairy,M,48 to 54 months,1
Wales,BROWN SWISS,Dairy,M,60 to 66 months,1
Wales,BROWN SWISS,Dairy,M,66 to 72 months,1
Wales,BROWN SWISS X,Dairy,F,0 to 6 months,194
Wales,BROWN SWISS X,Dairy,F,6 to 12 months,97
Wales,BROWN SWISS X,Dairy,F,12 to 18 months,111
Wales,BROWN SWISS X,Dairy,F,18 to 24 months,238
Wales,BROWN SWISS X,Dairy,F,24 to 30 months,179
Wales,BROWN SWISS X,Dairy,F,30 to 36 months,201
Wales,BROWN SWISS X,Dairy,F,36 to 42 months,132
Wales,BROWN SWISS X,Dairy,F,42 to 48 Months,194
Wales,BROWN SWISS X,Dairy,F,48 to 54 months,150
Wales,BROWN SWISS X,Dairy,F,54 to 60 months,134
Wales,BROWN SWISS X,Dairy,F,60 to 66 months,95
Wales,BROWN SWISS X,Dairy,F,66 to 72 months,45
Wales,BROWN SWISS X,Dairy,F,72 to 78 months,57
Wales,BROWN SWISS X,Dairy,F,78 to 84 months,31
Wales,BROWN SWISS X,Dairy,F,84 to 90 months,38
Wales,BROWN SWISS X,Dairy,F,90 to 96 months,26
Wales,BROWN SWISS X,Dairy,F,96 to102 months,20
Wales,BROWN SWISS X,Dairy,F,102+months,101
Wales,BROWN SWISS X,Dairy,M,0 to 6 months,115
Wales,BROWN SWISS X,Dairy,M,6 to 12 months,94
Wales,BROWN SWISS X,Dairy,M,12 to 18 months,101
Wales,BROWN SWISS X,Dairy,M,18 to 24 months,61
Wales,BROWN SWISS X,Dairy,M,24 to 30 months,37
Wales,BROWN SWISS X,Dairy,M,30 to 36 months,3
Wales,BROWN SWISS X,Dairy,M,36 to 42 months,1
Wales,BROWN SWISS X,Dairy,M,48 to 54 months,1
Wales,BROWN SWISS X,Dairy,M,78 to 84 months,1
Wales,CANADIAN ANGUS X,Non Dairy,F,102+months,2
Wales,CHAROLAIS,Non Dairy,F,0 to 6 months,727
Wales,CHAROLAIS,Non Dairy,F,6 to 12 months,"1,332"
Wales,CHAROLAIS,Non Dairy,F,12 to 18 months,677
Wales,CHAROLAIS,Non Dairy,F,18 to 24 months,"1,066"
Wales,CHAROLAIS,Non Dairy,F,24 to 30 months,340
Wales,CHAROLAIS,Non Dairy,F,30 to 36 months,396
Wales,CHAROLAIS,Non Dairy,F,36 to 42 months,222
Wales,CHAROLAIS,Non Dairy,F,42 to 48 Months,322
Wales,CHAROLAIS,Non Dairy,F,48 to 54 months,215
Wales,CHAROLAIS,Non Dairy,F,54 to 60 months,311
Wales,CHAROLAIS,Non Dairy,F,60 to 66 months,166
Wales,CHAROLAIS,Non Dairy,F,66 to 72 months,286
Wales,CHAROLAIS,Non Dairy,F,72 to 78 months,162
Wales,CHAROLAIS,Non Dairy,F,78 to 84 months,247
Wales,CHAROLAIS,Non Dairy,F,84 to 90 months,110
Wales,CHAROLAIS,Non Dairy,F,90 to 96 months,210
Wales,CHAROLAIS,Non Dairy,F,96 to102 months,96
Wales,CHAROLAIS,Non Dairy,F,102+months,"1,194"
Wales,CHAROLAIS,Non Dairy,F,,7
Wales,CHAROLAIS,Non Dairy,M,0 to 6 months,777
Wales,CHAROLAIS,Non Dairy,M,6 to 12 months,"1,344"
Wales,CHAROLAIS,Non Dairy,M,12 to 18 months,642
Wales,CHAROLAIS,Non Dairy,M,18 to 24 months,867
Wales,CHAROLAIS,Non Dairy,M,24 to 30 months,283
Wales,CHAROLAIS,Non Dairy,M,30 to 36 months,256
Wales,CHAROLAIS,Non Dairy,M,36 to 42 months,108
Wales,CHAROLAIS,Non Dairy,M,42 to 48 Months,161
Wales,CHAROLAIS,Non Dairy,M,48 to 54 months,108
Wales,CHAROLAIS,Non Dairy,M,54 to 60 months,149
Wales,CHAROLAIS,Non Dairy,M,60 to 66 months,86
Wales,CHAROLAIS,Non Dairy,M,66 to 72 months,118
Wales,CHAROLAIS,Non Dairy,M,72 to 78 months,87
Wales,CHAROLAIS,Non Dairy,M,78 to 84 months,107
Wales,CHAROLAIS,Non Dairy,M,84 to 90 months,69
Wales,CHAROLAIS,Non Dairy,M,90 to 96 months,92
Wales,CHAROLAIS,Non Dairy,M,96 to102 months,46
Wales,CHAROLAIS,Non Dairy,M,102+months,288
Wales,CHAROLAIS X,Non Dairy,F,0 to 6 months,"6,361"
Wales,CHAROLAIS X,Non Dairy,F,6 to 12 months,"14,115"
Wales,CHAROLAIS X,Non Dairy,F,12 to 18 months,"5,907"
Wales,CHAROLAIS X,Non Dairy,F,18 to 24 months,"8,970"
Wales,CHAROLAIS X,Non Dairy,F,24 to 30 months,"1,625"
Wales,CHAROLAIS X,Non Dairy,F,30 to 36 months,"1,125"
Wales,CHAROLAIS X,Non Dairy,F,36 to 42 months,472
Wales,CHAROLAIS X,Non Dairy,F,42 to 48 Months,852
Wales,CHAROLAIS X,Non Dairy,F,48 to 54 months,550
Wales,CHAROLAIS X,Non Dairy,F,54 to 60 months,907
Wales,CHAROLAIS X,Non Dairy,F,60 to 66 months,531
Wales,CHAROLAIS X,Non Dairy,F,66 to 72 months,724
Wales,CHAROLAIS X,Non Dairy,F,72 to 78 months,483
Wales,CHAROLAIS X,Non Dairy,F,78 to 84 months,701
Wales,CHAROLAIS X,Non Dairy,F,84 to 90 months,383
Wales,CHAROLAIS X,Non Dairy,F,90 to 96 months,598
Wales,CHAROLAIS X,Non Dairy,F,96 to102 months,382
Wales,CHAROLAIS X,Non Dairy,F,102+months,"4,128"
Wales,CHAROLAIS X,Non Dairy,F,,34
Wales,CHAROLAIS X,Non Dairy,M,0 to 6 months,"6,621"
Wales,CHAROLAIS X,Non Dairy,M,6 to 12 months,"14,362"
Wales,CHAROLAIS X,Non Dairy,M,12 to 18 months,"5,502"
Wales,CHAROLAIS X,Non Dairy,M,18 to 24 months,"8,082"
Wales,CHAROLAIS X,Non Dairy,M,24 to 30 months,"1,400"
Wales,CHAROLAIS X,Non Dairy,M,30 to 36 months,407
Wales,CHAROLAIS X,Non Dairy,M,36 to 42 months,45
Wales,CHAROLAIS X,Non Dairy,M,42 to 48 Months,61
Wales,CHAROLAIS X,Non Dairy,M,48 to 54 months,16
Wales,CHAROLAIS X,Non Dairy,M,54 to 60 months,48
Wales,CHAROLAIS X,Non Dairy,M,60 to 66 months,19
Wales,CHAROLAIS X,Non Dairy,M,66 to 72 months,19
Wales,CHAROLAIS X,Non Dairy,M,72 to 78 months,18
Wales,CHAROLAIS X,Non Dairy,M,78 to 84 months,25
Wales,CHAROLAIS X,Non Dairy,M,84 to 90 months,17
Wales,CHAROLAIS X,Non Dairy,M,90 to 96 months,14
Wales,CHAROLAIS X,Non Dairy,M,96 to102 months,6
Wales,CHAROLAIS X,Non Dairy,M,102+months,119
Wales,CHAROLAIS X,Non Dairy,M,,13
Wales,CHIANINA,Non Dairy,F,0 to 6 months,1
Wales,CHIANINA,Non Dairy,F,12 to 18 months,1
Wales,CHIANINA,Non Dairy,F,18 to 24 months,1
Wales,CHIANINA,Non Dairy,F,102+months,1
Wales,CHIANINA X,Non Dairy,F,0 to 6 months,3
Wales,CHIANINA X,Non Dairy,F,6 to 12 months,10
Wales,CHIANINA X,Non Dairy,F,12 to 18 months,2
Wales,CHIANINA X,Non Dairy,F,18 to 24 months,1
Wales,CHIANINA X,Non Dairy,F,24 to 30 months,1
Wales,CHIANINA X,Non Dairy,F,102+months,1
Wales,CHIANINA X,Non Dairy,M,0 to 6 months,1
Wales,CHIANINA X,Non Dairy,M,6 to 12 months,6
Wales,CHIANINA X,Non Dairy,M,30 to 36 months,1
Wales,CHIANINA X,Non Dairy,M,102+months,1
Wales,CHILLINGHAM,Non Dairy,F,18 to 24 months,1
Wales,CHILLINGHAM X,Non Dairy,F,30 to 36 months,1
Wales,COLOURED WELSH,Non Dairy,F,0 to 6 months,3
Wales,COLOURED WELSH,Non Dairy,F,6 to 12 months,2
Wales,COLOURED WELSH,Non Dairy,F,12 to 18 months,1
Wales,COLOURED WELSH CROSS,Non Dairy,M,6 to 12 months,1
Wales,CROSS BREED BEEF,Non Dairy,F,0 to 6 months,5
Wales,CROSS BREED BEEF,Non Dairy,F,6 to 12 months,2
Wales,CROSS BREED BEEF,Non Dairy,F,12 to 18 months,6
Wales,CROSS BREED BEEF,Non Dairy,F,18 to 24 months,10
Wales,CROSS BREED BEEF,Non Dairy,F,24 to 30 months,3
Wales,CROSS BREED BEEF,Non Dairy,F,30 to 36 months,13
Wales,CROSS BREED BEEF,Non Dairy,F,36 to 42 months,3
Wales,CROSS BREED BEEF,Non Dairy,F,42 to 48 Months,1
Wales,CROSS BREED BEEF,Non Dairy,F,48 to 54 months,2
Wales,CROSS BREED BEEF,Non Dairy,F,54 to 60 months,4
Wales,CROSS BREED BEEF,Non Dairy,F,60 to 66 months,1
Wales,CROSS BREED BEEF,Non Dairy,F,66 to 72 months,1
Wales,CROSS BREED BEEF,Non Dairy,F,72 to 78 months,2
Wales,CROSS BREED BEEF,Non Dairy,F,102+months,18
Wales,CROSS BREED BEEF,Non Dairy,F,,1
Wales,CROSS BREED BEEF,Non Dairy,M,0 to 6 months,8
Wales,CROSS BREED BEEF,Non Dairy,M,6 to 12 months,1
Wales,CROSS BREED BEEF,Non Dairy,M,12 to 18 months,3
Wales,CROSS BREED BEEF,Non Dairy,M,18 to 24 months,3
Wales,CROSS BREED BEEF,Non Dairy,M,24 to 30 months,2
Wales,CROSS BREED DAIRY,Dairy,F,0 to 6 months,92
Wales,CROSS BREED DAIRY,Dairy,F,6 to 12 months,406
Wales,CROSS BREED DAIRY,Dairy,F,12 to 18 months,192
Wales,CROSS BREED DAIRY,Dairy,F,18 to 24 months,227
Wales,CROSS BREED DAIRY,Dairy,F,24 to 30 months,85
Wales,CROSS BREED DAIRY,Dairy,F,30 to 36 months,254
Wales,CROSS BREED DAIRY,Dairy,F,36 to 42 months,53
Wales,CROSS BREED DAIRY,Dairy,F,42 to 48 Months,197
Wales,CROSS BREED DAIRY,Dairy,F,48 to 54 months,27
Wales,CROSS BREED DAIRY,Dairy,F,54 to 60 months,261
Wales,CROSS BREED DAIRY,Dairy,F,60 to 66 months,5
Wales,CROSS BREED DAIRY,Dairy,F,66 to 72 months,187
Wales,CROSS BREED DAIRY,Dairy,F,72 to 78 months,15
Wales,CROSS BREED DAIRY,Dairy,F,78 to 84 months,73
Wales,CROSS BREED DAIRY,Dairy,F,90 to 96 months,26
Wales,CROSS BREED DAIRY,Dairy,F,102+months,11
Wales,CROSS BREED DAIRY,Dairy,M,0 to 6 months,9
Wales,CROSS BREED DAIRY,Dairy,M,6 to 12 months,64
Wales,CROSS BREED DAIRY,Dairy,M,12 to 18 months,20
Wales,CROSS BREED DAIRY,Dairy,M,18 to 24 months,26
Wales,CROSS BREED DAIRY,Dairy,M,24 to 30 months,5
Wales,CROSS BREED DAIRY,Dairy,M,30 to 36 months,1
Wales,CROSS BREED DAIRY,Dairy,M,36 to 42 months,4
Wales,CROSS BREED DAIRY,Dairy,M,48 to 54 months,1
Wales,DAIRY SHORTHORN,Dairy,F,0 to 6 months,162
Wales,DAIRY SHORTHORN,Dairy,F,6 to 12 months,177
Wales,DAIRY SHORTHORN,Dairy,F,12 to 18 months,155
Wales,DAIRY SHORTHORN,Dairy,F,18 to 24 months,175
Wales,DAIRY SHORTHORN,Dairy,F,24 to 30 months,130
Wales,DAIRY SHORTHORN,Dairy,F,30 to 36 months,182
Wales,DAIRY SHORTHORN,Dairy,F,36 to 42 months,118
Wales,DAIRY SHORTHORN,Dairy,F,42 to 48 Months,144
Wales,DAIRY SHORTHORN,Dairy,F,48 to 54 months,80
Wales,DAIRY SHORTHORN,Dairy,F,54 to 60 months,96
Wales,DAIRY SHORTHORN,Dairy,F,60 to 66 months,66
Wales,DAIRY SHORTHORN,Dairy,F,66 to 72 months,89
Wales,DAIRY SHORTHORN,Dairy,F,72 to 78 months,62
Wales,DAIRY SHORTHORN,Dairy,F,78 to 84 months,69
Wales,DAIRY SHORTHORN,Dairy,F,84 to 90 months,28
Wales,DAIRY SHORTHORN,Dairy,F,90 to 96 months,51
Wales,DAIRY SHORTHORN,Dairy,F,96 to102 months,39
Wales,DAIRY SHORTHORN,Dairy,F,102+months,136
Wales,DAIRY SHORTHORN,Dairy,M,0 to 6 months,73
Wales,DAIRY SHORTHORN,Dairy,M,6 to 12 months,155
Wales,DAIRY SHORTHORN,Dairy,M,12 to 18 months,47
Wales,DAIRY SHORTHORN,Dairy,M,18 to 24 months,24
Wales,DAIRY SHORTHORN,Dairy,M,24 to 30 months,16
Wales,DAIRY SHORTHORN,Dairy,M,30 to 36 months,11
Wales,DAIRY SHORTHORN,Dairy,M,36 to 42 months,2
Wales,DAIRY SHORTHORN,Dairy,M,42 to 48 Months,2
Wales,DAIRY SHORTHORN,Dairy,M,48 to 54 months,2
Wales,DAIRY SHORTHORN,Dairy,M,54 to 60 months,3
Wales,DAIRY SHORTHORN,Dairy,M,60 to 66 months,4
Wales,DAIRY SHORTHORN,Dairy,M,66 to 72 months,3
Wales,DAIRY SHORTHORN,Dairy,M,72 to 78 months,6
Wales,DAIRY SHORTHORN,Dairy,M,96 to102 months,1
Wales,DAIRY SHORTHORN,Dairy,M,102+months,2
Wales,DAIRY SHORTHORN X,Dairy,F,0 to 6 months,80
Wales,DAIRY SHORTHORN X,Dairy,F,6 to 12 months,111
Wales,DAIRY SHORTHORN X,Dairy,F,12 to 18 months,76
Wales,DAIRY SHORTHORN X,Dairy,F,18 to 24 months,163
Wales,DAIRY SHORTHORN X,Dairy,F,24 to 30 months,90
Wales,DAIRY SHORTHORN X,Dairy,F,30 to 36 months,102
Wales,DAIRY SHORTHORN X,Dairy,F,36 to 42 months,40
Wales,DAIRY SHORTHORN X,Dairy,F,42 to 48 Months,104
Wales,DAIRY SHORTHORN X,Dairy,F,48 to 54 months,35
Wales,DAIRY SHORTHORN X,Dairy,F,54 to 60 months,48
Wales,DAIRY SHORTHORN X,Dairy,F,60 to 66 months,42
Wales,DAIRY SHORTHORN X,Dairy,F,66 to 72 months,30
Wales,DAIRY SHORTHORN X,Dairy,F,72 to 78 months,34
Wales,DAIRY SHORTHORN X,Dairy,F,78 to 84 months,22
Wales,DAIRY SHORTHORN X,Dairy,F,84 to 90 months,16
Wales,DAIRY SHORTHORN X,Dairy,F,90 to 96 months,8
Wales,DAIRY SHORTHORN X,Dairy,F,96 to102 months,9
Wales,DAIRY SHORTHORN X,Dairy,F,102+months,27
Wales,DAIRY SHORTHORN X,Dairy,M,0 to 6 months,43
Wales,DAIRY SHORTHORN X,Dairy,M,6 to 12 months,44
Wales,DAIRY SHORTHORN X,Dairy,M,12 to 18 months,19
Wales,DAIRY SHORTHORN X,Dairy,M,18 to 24 months,24
Wales,DAIRY SHORTHORN X,Dairy,M,24 to 30 months,12
Wales,DAIRY SHORTHORN X,Dairy,M,30 to 36 months,5
Wales,DANISH RED,Non Dairy,F,0 to 6 months,3
Wales,DANISH RED,Non Dairy,F,12 to 18 months,1
Wales,DANISH RED,Non Dairy,F,18 to 24 months,1
Wales,DANISH RED,Non Dairy,F,24 to 30 months,22
Wales,DANISH RED,Non Dairy,F,30 to 36 months,4
Wales,DANISH RED,Non Dairy,F,36 to 42 months,23
Wales,DANISH RED,Non Dairy,F,42 to 48 Months,1
Wales,DANISH RED,Non Dairy,F,48 to 54 months,4
Wales,DANISH RED,Non Dairy,F,54 to 60 months,5
Wales,DANISH RED,Non Dairy,F,60 to 66 months,10
Wales,DANISH RED,Non Dairy,F,66 to 72 months,3
Wales,DANISH RED,Non Dairy,F,78 to 84 months,7
Wales,DANISH RED,Non Dairy,F,84 to 90 months,7
Wales,DANISH RED,Non Dairy,F,90 to 96 months,12
Wales,DANISH RED,Non Dairy,F,96 to102 months,5
Wales,DANISH RED,Non Dairy,F,102+months,11
Wales,DANISH RED,Non Dairy,M,0 to 6 months,4
Wales,DANISH RED,Non Dairy,M,30 to 36 months,3
Wales,DANISH RED,Non Dairy,M,36 to 42 months,3
Wales,DANISH RED X,Non Dairy,F,0 to 6 months,4
Wales,DANISH RED X,Non Dairy,F,18 to 24 months,2
Wales,DANISH RED X,Non Dairy,F,24 to 30 months,3
Wales,DANISH RED X,Non Dairy,F,30 to 36 months,4
Wales,DANISH RED X,Non Dairy,F,36 to 42 months,3
Wales,DANISH RED X,Non Dairy,F,42 to 48 Months,7
Wales,DANISH RED X,Non Dairy,F,48 to 54 months,25
Wales,DANISH RED X,Non Dairy,F,54 to 60 months,2
Wales,DANISH RED X,Non Dairy,F,60 to 66 months,4
Wales,DANISH RED X,Non Dairy,F,66 to 72 months,1
Wales,DANISH RED X,Non Dairy,F,72 to 78 months,6
Wales,DANISH RED X,Non Dairy,F,78 to 84 months,1
Wales,DANISH RED X,Non Dairy,F,96 to102 months,1
Wales,DANISH RED X,Non Dairy,M,0 to 6 months,4
Wales,DANISH RED X,Non Dairy,M,6 to 12 months,1
Wales,DANISH RED X,Non Dairy,M,12 to 18 months,2
Wales,DANISH RED X,Non Dairy,M,18 to 24 months,1
Wales,DANISH RED X,Non Dairy,M,24 to 30 months,1
Wales,DANISH RED X,Non Dairy,M,30 to 36 months,1
Wales,DEVON,Non Dairy,F,0 to 6 months,12
Wales,DEVON,Non Dairy,F,6 to 12 months,14
Wales,DEVON,Non Dairy,F,12 to 18 months,27
Wales,DEVON,Non Dairy,F,18 to 24 months,13
Wales,DEVON,Non Dairy,F,24 to 30 months,7
Wales,DEVON,Non Dairy,F,30 to 36 months,12
Wales,DEVON,Non Dairy,F,36 to 42 months,11
Wales,DEVON,Non Dairy,F,42 to 48 Months,9
Wales,DEVON,Non Dairy,F,48 to 54 months,4
Wales,DEVON,Non Dairy,F,54 to 60 months,14
Wales,DEVON,Non Dairy,F,60 to 66 months,3
Wales,DEVON,Non Dairy,F,66 to 72 months,13
Wales,DEVON,Non Dairy,F,72 to 78 months,2
Wales,DEVON,Non Dairy,F,78 to 84 months,4
Wales,DEVON,Non Dairy,F,84 to 90 months,2
Wales,DEVON,Non Dairy,F,90 to 96 months,6
Wales,DEVON,Non Dairy,F,96 to102 months,1
Wales,DEVON,Non Dairy,F,102+months,26
Wales,DEVON,Non Dairy,M,0 to 6 months,15
Wales,DEVON,Non Dairy,M,6 to 12 months,19
Wales,DEVON,Non Dairy,M,12 to 18 months,18
Wales,DEVON,Non Dairy,M,18 to 24 months,24
Wales,DEVON,Non Dairy,M,24 to 30 months,7
Wales,DEVON,Non Dairy,M,30 to 36 months,1
Wales,DEVON,Non Dairy,M,36 to 42 months,1
Wales,DEVON,Non Dairy,M,54 to 60 months,2
Wales,DEVON,Non Dairy,M,66 to 72 months,1
Wales,DEVON,Non Dairy,M,90 to 96 months,1
Wales,DEVON X,Non Dairy,F,0 to 6 months,20
Wales,DEVON X,Non Dairy,F,6 to 12 months,18
Wales,DEVON X,Non Dairy,F,12 to 18 months,10
Wales,DEVON X,Non Dairy,F,18 to 24 months,27
Wales,DEVON X,Non Dairy,F,24 to 30 months,13
Wales,DEVON X,Non Dairy,F,30 to 36 months,7
Wales,DEVON X,Non Dairy,F,36 to 42 months,4
Wales,DEVON X,Non Dairy,F,42 to 48 Months,12
Wales,DEVON X,Non Dairy,F,48 to 54 months,8
Wales,DEVON X,Non Dairy,F,54 to 60 months,4
Wales,DEVON X,Non Dairy,F,60 to 66 months,5
Wales,DEVON X,Non Dairy,F,66 to 72 months,6
Wales,DEVON X,Non Dairy,F,72 to 78 months,4
Wales,DEVON X,Non Dairy,F,78 to 84 months,7
Wales,DEVON X,Non Dairy,F,84 to 90 months,7
Wales,DEVON X,Non Dairy,F,90 to 96 months,3
Wales,DEVON X,Non Dairy,F,96 to102 months,1
Wales,DEVON X,Non Dairy,F,102+months,9
Wales,DEVON X,Non Dairy,M,0 to 6 months,17
Wales,DEVON X,Non Dairy,M,6 to 12 months,19
